-1.031088680028915405e-01
-1.512955129146575928e-01
-1.975311040878295898e-01
-1.503539979457855225e-01
-7.738748937845230103e-02
4.768208134919404984e-03
1.118225827813148499e-01
2.170117199420928955e-01
2.774420678615570068e-01
2.298794239759445190e-01
7.968155294656753540e-02
-8.258720487356185913e-02
-2.470777630805969238e-01
-2.918829619884490967e-01
-2.347970157861709595e-01
-9.747603535652160645e-02
5.368671193718910217e-02
1.369895935058593750e-01
1.686991155147552490e-01
1.047554910182952881e-01
-7.342478632926940918e-02
-2.519004344940185547e-01
-3.524635136127471924e-01
-3.365623056888580322e-01
-1.811918169260025024e-01
3.771136328577995300e-02
2.248056828975677490e-01
3.055637776851654053e-01
2.833207547664642334e-01
1.902239322662353516e-01
1.110996119678020477e-02
-2.025627195835113525e-01
-3.573550283908843994e-01
-3.776114583015441895e-01
-3.042782247066497803e-01
-1.344194263219833374e-01
5.631003156304359436e-02
2.021191865205764771e-01
2.521031200885772705e-01
2.079622447490692139e-01
6.936238706111907959e-02
-8.944587409496307373e-02
-1.886007189750671387e-01
-2.125217169523239136e-01
-1.942948102951049805e-01
-1.220179870724678040e-01
-5.569023638963699341e-02
1.011489797383546829e-02
2.383526228368282318e-02
2.679225290194153786e-04
-3.174283728003501892e-02
-5.240605771541595459e-02
-8.305706083774566650e-02
-1.157322376966476440e-01
-1.731034070253372192e-01
-1.894389837980270386e-01
-1.473190933465957642e-01
-8.544048666954040527e-02
-3.941898420453071594e-02
-5.812434013932943344e-03
-1.130626536905765533e-02
-8.068849891424179077e-02
-1.281279921531677246e-01
-1.308962404727935791e-01
-8.764940500259399414e-02
-5.939368158578872681e-02
-3.144806250929832458e-02
-7.387064397335052490e-02
-9.985983371734619141e-02
-7.350689917802810669e-02
1.076775975525379181e-02
1.118932887911796570e-01
8.706209808588027954e-02
-1.220729202032089233e-02
-9.561873227357864380e-02
-1.368306726217269897e-01
-9.860544651746749878e-02
-2.309920825064182281e-02
2.620935067534446716e-02
2.582269720733165741e-02
3.347383067011833191e-02
4.563068971037864685e-02
8.922617882490158081e-02
1.496986597776412964e-01
1.373528093099594116e-01
1.241162139922380447e-02
-1.423305273056030273e-01
-2.528257369995117188e-01
-2.140771150588989258e-01
-1.006297096610069275e-01
1.727544330060482025e-02
1.035326197743415833e-01
1.474553793668746948e-01
1.621844470500946045e-01
1.803731173276901245e-01
1.576426178216934204e-01
6.082976981997489929e-02
-9.667731076478958130e-02
-2.695540189743041992e-01
-3.691901266574859619e-01
-2.971383929252624512e-01
-6.707678735256195068e-02
1.593077629804611206e-01
2.841644287109375000e-01
2.803030312061309814e-01
1.921731382608413696e-01
1.095863878726959229e-01
8.421504497528076172e-02
